date,CO,PM10,SO2,NO2,O3,PM2.5
20200317,1.1,120.0,15.0,74.0,4.0,74.0
20200317,1.1,127.0,13.0,72.0,4.0,65.0
20200317,0.9,114.0,9.0,71.0,5.0,74.0
20200317,0.9,118.0,12.0,67.0,11.0,55.0
20200317,0.9,124.0,114.0,61.0,21.0,63.0
20200317,0.4,62.0,6.0,22.0,76.0,36.0
20200317,0.4,41.0,6.0,16.0,82.0,23.0
20200317,0.3,28.0,5.0,9.0,94.0,14.0
20200317,0.3,27.0,5.0,7.0,100.0,9.0
20200317,0.3,19.0,4.0,5.0,102.0,7.0
20200317,0.3,25.0,5.0,11.0,97.0,12.0
20200317,0.4,35.0,5.0,19.0,93.0,19.0
20200317,0.5,43.0,6.0,38.0,75.0,23.0
20200317,0.6,99.0,8.0,47.0,89.0,38.0
20200317,0.8,121.0,14.0,52.0,82.0,54.0
20200317,1.5,140.0,23.0,66.0,60.0,95.0
20200317,1.4,103.0,19.0,56.0,58.0,75.0
20200318,0.9,95.0,13.0,55.0,48.0,49.0
20200318,0.8,71.0,11.0,67.0,34.0,50.0
20200318,0.7,86.0,10.0,63.0,30.0,55.0
20200318,0.7,80.0,11.0,72.0,18.0,52.0
20200318,0.8,93.0,13.0,65.0,21.0,53.0
20200318,0.9,79.0,16.0,64.0,18.0,47.0
20200318,1.0,79.0,16.0,72.0,9.0,45.0
20200318,1.0,87.0,16.0,73.0,7.0,49.0
20200318,1.1,72.0,17.0,66.0,17.0,48.0
20200318,1.1,111.0,18.0,62.0,28.0,53.0
20200318,0.8,80.0,17.0,45.0,52.0,51.0
20200318,0.8,108.0,18.0,44.0,58.0,47.0
20200318,0.8,100.0,17.0,41.0,69.0,54.0
20200318,0.7,85.0,13.0,33.0,89.0,47.0
20200318,0.7,97.0,12.0,36.0,99.0,44.0
20200318,0.8,86.0,12.0,42.0,104.0,49.0
20200318,0.7,111.0,12.0,42.0,106.0,49.0
20200318,0.7,103.0,11.0,42.0,104.0,51.0
20200318,0.3,131.0,4.0,10.0,81.0,42.0
20200318,0.3,80.0,4.0,7.0,84.0,34.0
20200318,0.3,60.0,5.0,7.0,86.0,23.0
20200319,0.4,53.0,5.0,8.0,80.0,24.0
20200319,0.3,38.0,4.0,9.0,73.0,15.0
20200319,0.3,28.0,5.0,20.0,54.0,13.0
20200319,0.3,29.0,5.0,17.0,54.0,15.0
20200319,0.3,42.0,22.0,19.0,53.0,14.0
20200319,0.3,49.0,5.0,14.0,58.0,13.0
20200319,0.3,45.0,8.0,22.0,46.0,19.0
20200319,0.3,37.0,8.0,16.0,56.0,13.0
20200319,0.4,41.0,9.0,18.0,54.0,13.0
20200319,0.3,33.0,4.0,5.0,72.0,15.0
20200319,0.3,28.0,3.0,1.0,77.0,10.0
20200319,0.3,18.0,3.0,1.0,79.0,7.0
20200319,0.3,16.0,3.0,2.0,82.0,7.0
20200319,0.3,12.0,3.0,2.0,83.0,6.0
20200319,0.3,8.0,3.0,2.0,86.0,6.0
20200319,0.3,14.0,3.0,1.0,87.0,5.0
20200319,0.3,17.0,3.0,1.0,88.0,7.0
20200319,0.3,13.0,4.0,2.0,86.0,9.0
20200319,0.3,19.0,4.0,7.0,81.0,9.0
20200319,0.5,25.0,6.0,24.0,63.0,22.0
20200319,0.5,32.0,5.0,32.0,51.0,21.0
20200319,0.4,37.0,9.0,40.0,47.0,21.0
20200319,0.4,34.0,5.0,41.0,44.0,17.0
20200319,0.5,38.0,9.0,59.0,30.0,21.0
20200320,0.4,36.0,6.0,41.0,50.0,13.0
20200320,0.5,37.0,9.0,28.0,59.0,12.0
20200320,0.5,47.0,14.0,31.0,57.0,19.0
20200320,1.0,39.0,17.0,26.0,63.0,19.0
20200320,0.8,44.0,16.0,32.0,53.0,18.0
20200320,0.8,51.0,14.0,38.0,47.0,20.0
20200320,1.0,77.0,20.0,41.0,40.0,24.0
20200320,1.0,69.0,20.0,55.0,28.0,33.0
20200320,1.0,102.0,20.0,60.0,26.0,30.0
20200320,1.0,88.0,17.0,62.0,23.0,31.0
20200320,0.9,86.0,16.0,55.0,30.0,37.0
20200320,0.6,138.0,12.0,33.0,66.0,45.0
20200320,0.6,107.0,12.0,29.0,82.0,46.0
20200320,0.6,109.0,11.0,29.0,89.0,40.0
20200320,0.6,98.0,10.0,33.0,89.0,37.0
20200320,0.5,104.0,8.0,38.0,84.0,43.0
20200320,0.6,108.0,8.0,49.0,74.0,51.0
20200320,0.7,122.0,8.0,85.0,36.0,50.0
20200320,0.8,140.0,10.0,92.0,27.0,49.0
20200320,1.0,148.0,9.0,92.0,23.0,59.0
20200320,1.3,145.0,10.0,108.0,6.0,73.0
20200320,1.5,154.0,13.0,105.0,6.0,70.0
20200321,2.4,199.0,50.0,104.0,7.0,78.0
20200321,1.9,115.0,39.0,53.0,58.0,36.0
20200321,3.3,115.0,57.0,54.0,54.0,45.0
20200321,3.2,117.0,73.0,76.0,32.0,50.0
20200321,3.2,117.0,59.0,68.0,28.0,44.0
20200321,2.5,135.0,30.0,41.0,44.0,41.0
20200321,1.0,174.0,12.0,25.0,54.0,37.0
20200321,1.8,146.0,28.0,46.0,32.0,38.0
20200321,1.1,151.0,15.0,26.0,61.0,33.0
20200321,0.8,253.0,23.0,28.0,59.0,33.0
20200321,1.2,118.0,24.0,30.0,56.0,30.0
20200321,1.1,59.0,21.0,24.0,66.0,22.0
20200321,1.0,55.0,20.0,22.0,71.0,24.0
20200321,0.9,50.0,17.0,21.0,76.0,20.0
20200321,0.8,49.0,18.0,20.0,78.0,16.0
20200321,0.9,70.0,24.0,25.0,74.0,21.0
20200321,0.8,84.0,20.0,23.0,75.0,21.0
20200321,0.5,63.0,11.0,20.0,74.0,22.0
20200321,0.4,61.0,11.0,25.0,68.0,21.0
20200321,0.4,56.0,11.0,26.0,62.0,23.0
20200321,0.4,55.0,8.0,25.0,60.0,26.0
20200321,0.4,50.0,8.0,33.0,50.0,25.0
20200321,0.5,50.0,9.0,37.0,43.0,31.0
20200321,0.7,55.0,11.0,52.0,24.0,32.0
20200322,0.6,62.0,27.0,67.0,14.0,30.0
20200322,0.7,56.0,18.0,69.0,10.0,34.0
20200322,0.7,75.0,12.0,71.0,5.0,40.0
20200322,0.8,101.0,16.0,68.0,6.0,53.0
20200322,0.8,90.0,13.0,64.0,6.0,52.0
20200322,0.7,84.0,13.0,67.0,6.0,49.0
20200322,0.7,85.0,18.0,68.0,5.0,51.0
20200322,0.7,83.0,26.0,66.0,8.0,48.0
20200322,0.7,83.0,23.0,58.0,21.0,43.0
20200322,0.5,61.0,10.0,36.0,52.0,34.0
20200322,0.4,49.0,7.0,17.0,78.0,28.0
20200322,0.4,45.0,6.0,13.0,88.0,23.0
20200322,0.4,43.0,5.0,15.0,87.0,25.0
20200322,0.3,33.0,5.0,10.0,94.0,15.0
20200322,0.3,30.0,4.0,8.0,96.0,10.0
20200322,0.3,37.0,5.0,14.0,98.0,9.0
20200322,0.3,40.0,5.0,14.0,107.0,9.0
20200322,0.4,46.0,5.0,15.0,118.0,13.0
20200322,0.4,56.0,5.0,21.0,116.0,24.0
20200322,0.5,78.0,6.0,40.0,88.0,30.0
20200322,0.5,87.0,6.0,49.0,67.0,33.0
20200322,0.6,102.0,7.0,46.0,63.0,40.0
20200322,0.7,115.0,8.0,60.0,44.0,48.0
20200322,0.8,167.0,16.0,64.0,39.0,115.0
20200323,0.8,155.0,15.0,60.0,41.0,121.0
20200323,0.8,141.0,13.0,69.0,32.0,115.0
20200323,0.8,153.0,12.0,90.0,14.0,104.0
20200323,0.8,143.0,12.0,73.0,26.0,88.0
20200323,0.8,136.0,10.0,81.0,18.0,87.0
20200323,0.7,137.0,10.0,81.0,15.0,89.0
20200323,0.8,136.0,10.0,82.0,12.0,82.0
20200323,0.9,130.0,8.0,76.0,15.0,87.0
20200323,1.7,143.0,30.0,89.0,18.0,91.0
20200323,2.0,136.0,42.0,77.0,27.0,58.0
20200323,0.9,62.0,10.0,39.0,54.0,50.0
20200323,0.4,54.0,5.0,19.0,70.0,34.0
20200323,0.3,40.0,5.0,12.0,80.0,23.0
20200323,0.4,38.0,10.0,10.0,86.0,13.0
20200323,0.6,37.0,26.0,14.0,85.0,15.0
20200323,0.7,72.0,31.0,16.0,83.0,26.0
20200323,0.7,55.0,30.0,16.0,81.0,29.0
20200323,0.8,58.0,28.0,20.0,75.0,26.0
20200323,0.8,57.0,30.0,25.0,70.0,27.0
20200323,0.4,58.0,7.0,28.0,62.0,27.0
20200323,0.5,53.0,9.0,31.0,59.0,25.0
20200323,0.4,48.0,15.0,20.0,71.0,25.0
20200323,1.2,48.0,29.0,33.0,55.0,20.0
20200323,2.1,49.0,39.0,41.0,46.0,28.0
20200324,4.3,72.0,52.0,64.0,26.0,30.0
20200324,6.8,75.0,85.0,91.0,8.0,35.0
20200324,5.4,91.0,114.0,97.0,6.0,40.0
20200324,2.9,79.0,77.0,92.0,7.0,36.0
20200324,2.9,99.0,77.0,93.0,6.0,44.0
20200324,3.4,85.0,82.0,93.0,8.0,41.0
20200324,4.2,96.0,98.0,97.0,8.0,44.0
20200324,5.0,95.0,99.0,90.0,18.0,47.0
20200324,3.6,72.0,62.0,66.0,40.0,46.0
20200324,4.0,86.0,51.0,68.0,40.0,44.0
20200324,0.9,64.0,20.0,44.0,68.0,40.0
20200324,1.4,92.0,26.0,40.0,86.0,42.0
20200324,0.9,92.0,18.0,35.0,110.0,42.0
20200324,0.8,85.0,17.0,34.0,119.0,52.0
20200324,1.0,113.0,22.0,42.0,120.0,60.0
20200324,1.0,135.0,25.0,53.0,121.0,78.0
20200324,1.0,121.0,25.0,51.0,130.0,85.0
20200324,1.0,131.0,22.0,59.0,91.0,97.0
20200324,2.3,181.0,56.0,90.0,56.0,103.0
20200324,4.1,180.0,69.0,71.0,88.0,126.0
20200324,2.1,155.0,43.0,52.0,116.0,129.0
20200324,1.6,178.0,38.0,58.0,88.0,130.0
20200325,2.7,201.0,43.0,80.0,41.0,119.0
20200325,2.1,155.0,40.0,74.0,31.0,86.0
20200325,2.2,138.0,36.0,69.0,22.0,83.0
20200325,2.1,143.0,41.0,63.0,18.0,85.0
20200325,2.6,137.0,44.0,70.0,10.0,83.0
20200325,2.8,142.0,43.0,72.0,5.0,87.0
20200325,2.2,137.0,35.0,71.0,5.0,94.0
20200325,1.7,130.0,41.0,71.0,5.0,65.0
20200325,1.6,125.0,41.0,70.0,8.0,59.0
20200325,1.4,107.0,37.0,70.0,13.0,60.0
20200325,1.4,102.0,38.0,61.0,22.0,60.0
20200325,1.3,79.0,38.0,52.0,47.0,51.0
20200325,1.1,82.0,36.0,40.0,74.0,48.0
20200325,1.1,79.0,30.0,34.0,98.0,48.0
20200325,1.0,64.0,26.0,29.0,108.0,47.0
20200325,0.7,64.0,18.0,20.0,129.0,38.0
20200325,1.1,66.0,24.0,30.0,126.0,32.0
20200325,0.9,82.0,24.0,27.0,132.0,38.0
20200325,0.7,108.0,15.0,38.0,117.0,42.0
20200325,0.6,101.0,13.0,40.0,112.0,45.0
20200325,0.6,99.0,12.0,43.0,94.0,51.0
20200325,0.8,99.0,14.0,42.0,80.0,49.0
20200325,1.2,82.0,17.0,38.0,76.0,52.0
20200325,0.9,78.0,18.0,38.0,66.0,43.0
20200326,2.4,97.0,32.0,60.0,36.0,52.0
20200326,3.3,107.0,46.0,80.0,16.0,55.0
20200326,2.7,92.0,39.0,68.0,22.0,62.0
20200326,2.4,120.0,29.0,60.0,24.0,53.0
20200326,2.4,102.0,31.0,60.0,22.0,56.0
20200326,1.6,96.0,30.0,50.0,29.0,57.0
20200326,1.9,113.0,36.0,39.0,34.0,63.0
20200326,1.1,85.0,21.0,28.0,56.0,44.0
20200326,0.4,81.0,6.0,9.0,78.0,25.0
20200326,0.3,81.0,5.0,11.0,76.0,21.0
20200326,0.4,65.0,5.0,10.0,76.0,21.0
20200326,0.6,43.0,5.0,12.0,75.0,19.0
20200326,1.3,29.0,7.0,20.0,68.0,11.0
20200326,1.1,22.0,7.0,21.0,65.0,16.0
20200326,0.4,20.0,5.0,17.0,67.0,11.0
20200326,0.5,15.0,5.0,17.0,66.0,12.0
20200326,0.6,16.0,5.0,19.0,67.0,9.0
20200326,0.4,19.0,5.0,20.0,66.0,11.0
20200326,0.6,38.0,7.0,51.0,21.0,17.0
20200326,0.7,39.0,9.0,62.0,9.0,18.0
20200326,0.6,39.0,7.0,53.0,26.0,17.0
20200326,0.4,30.0,5.0,23.0,63.0,12.0
20200326,0.5,25.0,6.0,33.0,51.0,11.0
20200326,0.5,27.0,7.0,30.0,50.0,14.0
20200327,1.1,31.0,10.0,60.0,20.0,11.0
20200327,0.8,35.0,9.0,61.0,18.0,11.0
20200327,0.5,37.0,6.0,39.0,36.0,12.0
20200327,0.6,46.0,6.0,43.0,32.0,12.0
20200327,0.5,41.0,7.0,51.0,24.0,10.0
20200327,0.9,46.0,9.0,48.0,28.0,16.0
20200327,0.5,41.0,6.0,22.0,54.0,14.0
20200327,0.4,43.0,7.0,37.0,38.0,16.0
20200327,0.5,43.0,11.0,55.0,22.0,18.0
20200327,0.3,40.0,5.0,25.0,56.0,11.0
20200327,0.3,30.0,5.0,7.0,71.0,8.0
20200327,0.3,21.0,4.0,3.0,76.0,7.0
20200327,0.3,18.0,4.0,2.0,79.0,7.0
20200327,0.2,16.0,3.0,2.0,84.0,5.0
20200327,0.2,17.0,4.0,2.0,83.0,6.0
20200327,0.2,18.0,3.0,2.0,85.0,5.0
20200327,0.2,18.0,3.0,2.0,85.0,5.0
20200327,0.2,23.0,3.0,2.0,83.0,6.0
20200327,0.2,15.0,3.0,2.0,80.0,7.0
20200327,0.3,23.0,4.0,13.0,66.0,9.0
20200327,0.3,41.0,4.0,15.0,64.0,12.0
20200327,0.5,40.0,5.0,20.0,54.0,16.0
20200327,0.3,39.0,4.0,16.0,59.0,14.0
20200327,0.3,37.0,3.0,6.0,70.0,14.0
20200328,0.3,30.0,4.0,12.0,62.0,13.0
20200328,0.3,33.0,5.0,12.0,59.0,16.0
20200328,0.5,38.0,7.0,18.0,50.0,12.0
20200328,0.7,37.0,6.0,15.0,56.0,16.0
20200328,0.7,35.0,6.0,16.0,48.0,14.0
20200328,0.7,35.0,5.0,24.0,35.0,13.0
20200328,0.9,42.0,9.0,60.0,5.0,19.0
20200328,0.6,52.0,12.0,56.0,13.0,19.0
20200328,0.7,60.0,11.0,52.0,16.0,26.0
20200328,0.6,60.0,8.0,32.0,44.0,21.0
20200328,0.4,52.0,5.0,15.0,62.0,13.0
20200328,0.3,35.0,3.0,4.0,74.0,8.0
20200328,0.3,24.0,3.0,1.0,78.0,9.0
20200328,0.3,18.0,3.0,6.0,74.0,8.0
20200328,0.3,16.0,3.0,1.0,83.0,10.0
20200328,0.3,13.0,4.0,3.0,82.0,6.0
20200328,0.3,21.0,4.0,4.0,84.0,13.0
20200328,0.4,21.0,5.0,8.0,83.0,18.0
20200328,0.4,25.0,5.0,17.0,71.0,15.0
20200328,0.4,22.0,5.0,18.0,68.0,20.0
20200328,0.3,27.0,6.0,19.0,61.0,17.0
20200328,0.4,33.0,7.0,24.0,54.0,20.0
20200328,0.4,31.0,6.0,32.0,48.0,21.0
20200328,0.4,25.0,5.0,22.0,57.0,18.0
20200329,0.4,23.0,6.0,24.0,56.0,17.0
20200329,0.3,30.0,7.0,24.0,53.0,15.0
20200329,0.4,30.0,8.0,42.0,35.0,18.0
20200329,0.7,33.0,12.0,61.0,19.0,18.0
20200329,0.9,46.0,13.0,77.0,8.0,25.0
20200329,0.8,48.0,13.0,77.0,5.0,27.0
20200329,1.2,57.0,14.0,71.0,5.0,27.0
20200329,1.7,108.0,20.0,72.0,6.0,26.0
20200329,1.1,73.0,25.0,71.0,15.0,30.0
20200329,0.8,74.0,25.0,65.0,26.0,36.0
20200329,0.9,72.0,22.0,59.0,38.0,34.0
20200329,0.5,57.0,14.0,42.0,58.0,29.0
20200329,0.4,48.0,15.0,18.0,91.0,22.0
20200329,0.4,41.0,9.0,13.0,98.0,22.0
20200329,0.5,45.0,10.0,15.0,104.0,16.0
20200329,0.5,46.0,10.0,15.0,105.0,25.0
20200329,0.5,47.0,12.0,18.0,109.0,25.0
20200329,0.6,43.0,13.0,17.0,117.0,30.0
20200329,0.5,52.0,14.0,22.0,118.0,36.0
20200329,0.5,55.0,11.0,25.0,103.0,40.0
20200329,0.6,61.0,11.0,30.0,89.0,46.0
20200329,0.6,86.0,11.0,34.0,73.0,43.0
20200329,0.5,53.0,10.0,37.0,63.0,34.0
20200329,0.5,56.0,13.0,35.0,67.0,33.0
20200330,0.7,54.0,14.0,38.0,64.0,31.0
20200330,0.7,50.0,14.0,42.0,55.0,33.0
20200330,0.7,59.0,13.0,48.0,45.0,38.0
20200330,0.8,88.0,12.0,67.0,24.0,48.0
20200330,0.8,79.0,11.0,85.0,6.0,50.0
20200330,0.8,84.0,11.0,82.0,8.0,54.0
20200330,0.7,103.0,10.0,66.0,18.0,53.0
20200330,0.7,92.0,10.0,59.0,26.0,61.0
20200330,0.6,93.0,11.0,52.0,40.0,59.0
20200330,0.5,79.0,8.0,37.0,59.0,57.0
20200330,0.5,69.0,7.0,27.0,72.0,48.0
20200330,0.5,62.0,8.0,25.0,78.0,41.0
20200330,0.4,61.0,6.0,20.0,92.0,33.0
20200330,0.4,56.0,5.0,15.0,106.0,26.0
20200330,0.4,59.0,5.0,16.0,107.0,27.0
20200330,0.5,62.0,6.0,22.0,114.0,37.0
20200330,0.5,61.0,7.0,28.0,125.0,37.0
20200330,0.5,63.0,8.0,27.0,126.0,40.0
20200330,0.5,70.0,11.0,32.0,121.0,41.0
20200330,0.6,89.0,13.0,34.0,115.0,47.0
20200330,0.6,85.0,15.0,39.0,102.0,51.0
20200330,0.6,86.0,15.0,48.0,82.0,72.0
20200330,1.0,102.0,14.0,52.0,64.0,80.0
20200330,1.1,99.0,13.0,57.0,51.0,77.0
20200331,0.9,95.0,11.0,65.0,43.0,69.0
20200331,0.8,98.0,12.0,75.0,32.0,68.0
20200331,0.8,93.0,12.0,71.0,38.0,62.0
20200331,0.9,85.0,12.0,59.0,46.0,58.0
20200331,0.9,91.0,12.0,52.0,51.0,58.0
20200331,0.8,87.0,10.0,52.0,47.0,56.0
20200331,0.8,99.0,10.0,59.0,38.0,58.0
20200331,0.7,93.0,11.0,56.0,39.0,61.0
20200331,0.6,77.0,9.0,41.0,53.0,57.0
20200331,0.5,77.0,8.0,30.0,66.0,58.0
20200331,0.5,61.0,6.0,22.0,75.0,55.0
20200331,0.4,57.0,5.0,19.0,82.0,44.0
20200331,0.4,60.0,6.0,20.0,86.0,44.0
20200331,0.4,64.0,5.0,16.0,99.0,38.0
20200331,0.4,58.0,6.0,16.0,103.0,40.0
20200331,0.4,53.0,6.0,21.0,102.0,34.0
20200331,0.6,74.0,10.0,28.0,99.0,31.0
20200331,1.0,90.0,19.0,36.0,107.0,38.0
20200331,0.8,79.0,14.0,35.0,103.0,42.0
20200331,0.6,86.0,15.0,38.0,89.0,48.0
20200331,0.8,105.0,14.0,46.0,67.0,71.0
20200331,1.4,125.0,18.0,39.0,85.0,63.0
20200331,1.1,97.0,15.0,28.0,84.0,56.0
20200331,1.8,113.0,33.0,47.0,54.0,54.0
20200401,1.3,61.0,28.0,34.0,56.0,41.0
20200401,2.1,117.0,49.0,52.0,42.0,42.0
20200401,1.2,55.0,16.0,31.0,53.0,32.0
20200401,1.1,47.0,21.0,34.0,45.0,23.0
20200401,1.6,38.0,30.0,42.0,36.0,18.0
20200401,1.9,33.0,35.0,49.0,28.0,16.0
20200401,2.2,39.0,38.0,58.0,20.0,15.0
20200401,1.9,34.0,32.0,55.0,23.0,13.0
20200401,0.8,38.0,8.0,31.0,46.0,17.0
20200401,0.5,29.0,5.0,31.0,48.0,12.0
20200401,0.4,10.0,6.0,8.0,83.0,7.0
20200401,0.4,11.0,6.0,7.0,84.0,5.0
20200401,0.3,7.0,5.0,6.0,87.0,6.0
20200401,0.3,8.0,5.0,7.0,86.0,5.0
20200401,0.3,13.0,5.0,6.0,88.0,9.0
20200401,0.4,15.0,6.0,14.0,82.0,9.0
20200401,0.7,22.0,12.0,39.0,51.0,10.0
20200401,0.7,36.0,12.0,46.0,44.0,24.0
20200401,0.6,34.0,12.0,43.0,45.0,20.0
20200401,0.5,36.0,13.0,41.0,45.0,16.0
20200401,0.6,40.0,13.0,46.0,33.0,9.0
20200402,0.8,45.0,12.0,71.0,10.0,14.0
20200402,0.8,48.0,12.0,74.0,5.0,23.0
20200402,0.7,74.0,8.0,70.0,6.0,30.0
20200402,0.6,66.0,6.0,66.0,10.0,31.0
20200402,0.7,83.0,6.0,69.0,5.0,37.0
20200402,0.6,82.0,11.0,62.0,8.0,41.0
20200402,0.6,77.0,7.0,53.0,12.0,53.0
20200402,0.7,83.0,12.0,61.0,7.0,53.0
20200402,0.8,94.0,9.0,57.0,15.0,52.0
20200402,0.7,91.0,8.0,39.0,38.0,52.0
20200402,0.6,71.0,7.0,33.0,48.0,45.0
20200402,0.5,66.0,6.0,28.0,60.0,36.0
20200402,0.4,47.0,5.0,15.0,78.0,21.0
20200402,0.3,27.0,4.0,10.0,84.0,12.0
20200402,0.3,23.0,4.0,11.0,85.0,8.0
20200402,0.3,23.0,4.0,8.0,89.0,6.0
20200402,0.3,20.0,4.0,5.0,94.0,5.0
20200402,0.3,24.0,3.0,6.0,92.0,6.0
20200402,0.3,22.0,3.0,10.0,84.0,5.0
20200402,0.4,25.0,4.0,29.0,62.0,7.0
20200402,0.4,33.0,5.0,47.0,41.0,15.0
20200402,0.4,32.0,6.0,41.0,41.0,17.0
20200402,0.5,73.0,7.0,58.0,24.0,28.0
20200402,0.6,72.0,8.0,68.0,14.0,34.0
20200403,0.7,78.0,9.0,68.0,10.0,34.0
20200403,0.7,88.0,8.0,74.0,8.0,36.0
20200403,0.6,70.0,8.0,68.0,19.0,40.0
20200403,0.6,95.0,11.0,63.0,20.0,49.0
20200403,0.6,80.0,10.0,72.0,12.0,47.0
20200403,0.7,88.0,13.0,78.0,6.0,56.0
20200403,0.7,113.0,17.0,78.0,6.0,62.0
20200403,0.8,112.0,18.0,75.0,10.0,85.0
20200403,0.7,110.0,15.0,66.0,20.0,48.0
20200403,0.8,122.0,18.0,59.0,31.0,55.0
20200403,0.8,77.0,30.0,48.0,45.0,42.0
20200403,0.6,38.0,12.0,29.0,68.0,33.0
20200403,0.4,25.0,6.0,15.0,87.0,19.0
20200403,0.3,21.0,5.0,11.0,93.0,12.0
20200403,0.3,19.0,5.0,8.0,99.0,11.0
20200403,0.3,21.0,4.0,6.0,103.0,7.0
20200403,0.3,24.0,4.0,6.0,105.0,6.0
20200403,0.3,21.0,4.0,6.0,103.0,9.0
20200403,0.3,23.0,4.0,13.0,93.0,6.0
20200403,0.4,25.0,5.0,29.0,71.0,9.0
20200403,0.4,41.0,7.0,39.0,61.0,18.0
20200403,0.4,46.0,8.0,38.0,58.0,13.0
20200403,0.5,47.0,7.0,61.0,30.0,22.0
20200403,0.6,55.0,8.0,65.0,25.0,34.0
20200404,0.5,57.0,9.0,54.0,39.0,31.0
20200404,1.1,96.0,22.0,60.0,32.0,28.0
20200404,0.8,147.0,14.0,23.0,60.0,24.0
20200404,1.1,136.0,22.0,24.0,59.0,23.0
20200404,1.1,442.0,20.0,28.0,44.0,40.0
20200404,1.0,468.0,21.0,24.0,38.0,40.0
20200404,1.3,330.0,29.0,32.0,30.0,39.0
20200404,1.4,278.0,34.0,35.0,29.0,38.0
20200404,1.9,194.0,34.0,41.0,36.0,39.0
20200404,1.3,104.0,20.0,28.0,56.0,28.0
20200404,1.0,86.0,13.0,15.0,70.0,17.0
20200404,1.0,69.0,12.0,13.0,75.0,17.0
20200404,0.8,75.0,11.0,12.0,80.0,11.0
20200404,0.9,74.0,12.0,14.0,82.0,14.0
20200404,0.7,129.0,9.0,13.0,82.0,21.0
20200404,0.5,104.0,7.0,12.0,82.0,18.0
20200404,0.4,73.0,7.0,13.0,82.0,15.0
20200404,0.4,84.0,6.0,14.0,82.0,11.0
20200404,0.3,78.0,5.0,17.0,79.0,13.0
20200404,0.3,61.0,5.0,16.0,81.0,16.0
20200404,0.3,66.0,5.0,16.0,79.0,23.0
20200404,0.4,60.0,6.0,15.0,74.0,20.0
20200404,0.4,54.0,6.0,14.0,76.0,17.0
20200404,0.4,50.0,6.0,18.0,69.0,16.0
20200405,0.9,51.0,27.0,26.0,60.0,17.0
20200405,0.7,48.0,28.0,25.0,60.0,21.0
20200405,0.8,49.0,30.0,29.0,54.0,19.0
20200405,0.7,55.0,16.0,42.0,35.0,16.0
20200405,0.8,58.0,19.0,63.0,15.0,22.0
20200405,0.7,57.0,19.0,68.0,12.0,13.0
20200405,0.7,51.0,16.0,59.0,16.0,19.0
20200405,0.8,57.0,14.0,57.0,20.0,22.0
20200405,0.8,87.0,15.0,54.0,28.0,23.0
20200405,0.9,79.0,26.0,55.0,33.0,30.0
20200405,0.9,57.0,22.0,29.0,69.0,31.0
20200405,0.9,45.0,17.0,18.0,98.0,26.0
20200405,0.7,44.0,16.0,18.0,114.0,19.0
20200405,0.8,52.0,15.0,19.0,123.0,23.0
20200405,0.8,60.0,16.0,27.0,99.0,19.0
20200405,0.6,71.0,13.0,22.0,103.0,13.0
20200405,0.6,69.0,14.0,23.0,110.0,15.0
20200405,0.6,65.0,16.0,26.0,126.0,26.0
20200405,0.6,79.0,19.0,32.0,126.0,31.0
20200405,0.8,102.0,18.0,46.0,97.0,32.0
20200405,1.5,110.0,28.0,54.0,88.0,36.0
20200405,1.1,94.0,24.0,40.0,93.0,40.0
20200405,0.7,99.0,18.0,42.0,78.0,38.0
20200405,1.0,84.0,20.0,62.0,56.0,36.0
20200406,1.2,90.0,20.0,73.0,39.0,34.0
20200406,1.1,94.0,19.0,80.0,27.0,32.0
20200406,1.3,107.0,22.0,104.0,6.0,36.0
20200406,1.2,119.0,27.0,103.0,5.0,42.0
20200406,1.2,107.0,25.0,98.0,5.0,48.0
20200406,1.2,104.0,20.0,93.0,5.0,44.0
20200406,1.3,110.0,20.0,89.0,5.0,52.0
20200406,1.5,124.0,24.0,91.0,7.0,75.0
20200406,1.3,141.0,22.0,93.0,11.0,63.0
20200406,1.1,164.0,20.0,86.0,25.0,66.0
20200406,1.0,156.0,17.0,71.0,45.0,67.0
20200406,1.0,149.0,16.0,50.0,80.0,65.0
20200406,0.8,162.0,16.0,41.0,105.0,72.0
20200406,0.8,150.0,14.0,36.0,119.0,76.0
20200406,0.7,154.0,12.0,30.0,135.0,73.0
20200406,0.7,159.0,12.0,37.0,138.0,71.0
20200406,0.7,165.0,11.0,31.0,157.0,70.0
20200406,0.9,168.0,14.0,44.0,142.0,89.0
20200406,0.9,179.0,14.0,52.0,137.0,80.0
20200406,1.1,182.0,16.0,57.0,123.0,88.0
20200406,1.5,169.0,21.0,65.0,82.0,83.0
20200406,1.6,171.0,22.0,77.0,64.0,105.0
20200406,2.0,160.0,24.0,91.0,42.0,105.0
20200406,1.8,154.0,23.0,104.0,25.0,87.0
20200407,2.7,205.0,65.0,118.0,12.0,101.0
20200407,4.6,215.0,86.0,116.0,10.0,115.0
20200407,6.2,269.0,109.0,116.0,11.0,128.0
20200407,3.0,197.0,55.0,86.0,26.0,84.0
20200407,1.3,128.0,25.0,38.0,55.0,38.0
20200407,1.3,119.0,25.0,25.0,63.0,35.0
20200407,0.9,76.0,16.0,23.0,64.0,29.0
20200407,0.8,60.0,14.0,26.0,59.0,20.0
20200407,1.1,58.0,17.0,29.0,56.0,18.0
20200407,1.4,51.0,16.0,26.0,60.0,11.0
20200407,1.1,38.0,16.0,23.0,55.0,13.0
20200407,1.2,49.0,20.0,18.0,63.0,10.0
